1.330620884895324707e+00
2.167945146560668945e+00
1.355990529060363770e+00
1.532571434974670410e+00
2.192249774932861328e+00
1.855089068412780762e+00
1.796616673469543457e+00
5.108918190002441406e+00
3.868148803710937500e+00
2.107614994049072266e+00
3.482279539108276367e+00
2.238997220993041992e+00
2.658751010894775391e+00
3.622461795806884766e+00
2.934899568557739258e+00
6.247574806213378906e+00
4.074972152709960938e+00
1.192503690719604492e+00
1.827976226806640625e+00
1.036891579627990723e+00
1.819655776023864746e+00
1.441995739936828613e+00
2.036772251129150391e+00
8.016182780265808105e-01
2.933685779571533203e+00
1.885942459106445312e+00
3.535946369171142578e+00
9.397035837173461914e-01
4.208720922470092773e-01
1.933639168739318848e+00
8.329218626022338867e-01
2.681118965148925781e+00
6.091524958610534668e-01
2.049611330032348633e+00
1.825868725776672363e+00
3.128401994705200195e+00
1.948277831077575684e+00
2.685246467590332031e+00
1.501339435577392578e+00
2.733779430389404297e+00
4.908185005187988281e-01
3.495949268341064453e+00
1.267433881759643555e+00
1.707985162734985352e+00
4.016833782196044922e+00
3.623049497604370117e+00
2.671932220458984375e+00
3.412611246109008789e+00
3.143295049667358398e+00
5.614766120910644531e+00
4.146079063415527344e+00
2.805757284164428711e+00
4.540212631225585938e+00
2.235734939575195312e+00
4.575061798095703125e+00
2.677995681762695312e+00
3.967488288879394531e+00
1.813310623168945312e+00
3.383312225341796875e+00
2.520792245864868164e+00
4.066256046295166016e+00
3.971782207489013672e+00
2.552221298217773438e+00
2.232793807983398438e+00
3.699770212173461914e+00
3.005065679550170898e+00
3.800001382827758789e+00
3.293070316314697266e+00
3.670611381530761719e+00
1.913103103637695312e+00
4.255751609802246094e+00
2.679055929183959961e+00
3.421569824218750000e+00
4.575597286224365234e+00
3.494564771652221680e+00
1.468769073486328125e+00
4.713962078094482422e+00
2.513834953308105469e+00
4.496181964874267578e+00
4.258983612060546875e+00
2.242689609527587891e+00
2.375567913055419922e+00
3.713889837265014648e+00
4.172413825988769531e+00
1.862154126167297363e+00
3.248942613601684570e+00
4.415661334991455078e+00
1.589275479316711426e+00
3.526423454284667969e+00
2.737149477005004883e+00
3.887604236602783203e+00
3.636040687561035156e+00
2.708092451095581055e+00
1.315775394439697266e+00
2.917363882064819336e+00
3.060184001922607422e+00
3.562415838241577148e+00
3.785564661026000977e+00
2.408529281616210938e+00
3.320140600204467773e+00
4.359097957611083984e+00
3.361137390136718750e+00
5.035610198974609375e+00
3.101045131683349609e+00
3.156213283538818359e+00
3.184869050979614258e+00
3.309916496276855469e+00
4.147429466247558594e+00
7.241983413696289062e-01
3.377663373947143555e+00
5.211254596710205078e+00
5.557990550994873047e+00
4.791963577270507812e+00
5.864054679870605469e+00
5.871958732604980469e+00
5.651707172393798828e+00
5.433684349060058594e+00
5.857655525207519531e+00
6.694987773895263672e+00
4.483848571777343750e+00
5.342376232147216797e+00
6.712278842926025391e+00
5.962909698486328125e+00
6.225556373596191406e+00
6.406112194061279297e+00
4.733379840850830078e+00
4.647963523864746094e+00
6.508368968963623047e+00
4.118351936340332031e+00
6.317594528198242188e+00
6.864609718322753906e+00
5.603223800659179688e+00
5.426457405090332031e+00
5.293410778045654297e+00
5.390863418579101562e+00
5.174630165100097656e+00
4.675702571868896484e+00
5.709086418151855469e+00
4.708852767944335938e+00
6.266070842742919922e+00
6.902420043945312500e+00
5.791073799133300781e+00
5.056953430175781250e+00
3.182474136352539062e+00
1.220212697982788086e+00
5.698193311691284180e-01
9.171369075775146484e-01
1.395781159400939941e+00
-1.634896993637084961e-01
9.533088803291320801e-01
1.680682659149169922e+00
5.339561104774475098e-01
-1.706914186477661133e+00
1.795970439910888672e+00
2.015660285949707031e+00
2.914804935455322266e+00
1.002061128616333008e+00
2.006848812103271484e+00
3.262893676757812500e+00
3.723208904266357422e-01
-8.467471599578857422e-02
1.105358600616455078e+00
