observations_o1
0.017390013
1.9004238
2.8380861
0.7174123
0.58824354
1.3920735
1.2215483
1.9875375
2.243582
2.2528586
0.8002646
1.5455227
2.1394134
1.3942069
0.64895844
-0.002167225
0.018652797
2.3193676
2.0828743
2.5451775
1.9393206
1.3422159
0.8522151
0.5768247
2.158195
1.9443221
1.891459
0.68269277
2.3765159
3.308764
1.9258016
1.7948633
1.4247885
2.4334035
3.7776062
3.1690543
4.730728
3.8273458
3.3079941
3.7679932
2.8657637
4.0937986
3.6112666
1.69936
4.0987034
4.3275414
3.7146106
1.9649347
2.4532661
3.279689
-0.47369075
3.3688817
2.3890128
3.3759978
3.9315681
4.1681356
3.4626098
2.9277897
4.5789113
3.5274348
4.284363
3.7560174
4.1019077
3.1959193
3.145225
2.2760897
3.5497181
3.5814621
4.614395
4.0581384
3.0159974
3.4330301
3.3755076
3.8483713
3.0161483
1.6073279
3.7501602
3.4503725
5.310774
4.198094
2.7302709
3.385889
2.5087042
2.9021208
2.9176805
3.990326
3.7527444
3.70416
1.6329126
3.2071967
3.400137
5.435178
3.1001186
3.4711578
3.7133157
2.8415656
3.7149317
3.6260493
4.2145123
2.12688
3.2742753
2.5864205
3.0080237
1.7929832
2.6548085
4.2706337
2.0692153
3.3893464
4.049938
3.6947281
2.6152925
3.3973742
2.931675
4.281251
3.2578313
1.810823
2.0977733
2.779007
3.0703413
2.9944537
4.44783
-0.029732466
1.6659857
2.8955672
1.326417
0.26785946
3.0697188
2.2448232
1.331998
1.5615153
1.7768635
0.4940089
2.8361535
1.38446
-0.039925814
-0.052693367
2.4332685
2.3538384
-0.6620438
1.8844099
1.9644759
2.075271
0.8771141
2.5608072
1.7407764
0.8187675
2.261642
1.3510972
4.1636295
3.3133798
2.7935808
1.9737041
0.3445692
2.3012955
2.0608902
-0.89930654
3.1282372
1.760016
-0.29611766
2.0962915
2.2447908
1.5325304
1.1036272
1.7067357
1.0179287
2.2961345
1.6006325
1.3002948
2.5687912
2.55826
1.1480051
1.7502065
1.9113221
2.546444
2.328295
2.0808673
0.7860036
2.608168
3.136407
1.1460966
2.7769754
0.80446047
1.8776351
1.7978208
2.124673
1.7429649
-0.040477276
2.4438577
0.7182966
1.7794367
0.4848615
2.3902287
2.7447565
1.1354363
0.7280294
0.035205126
0.66282004
-0.32069182
1.4747978
0.8152074
2.2647913
1.471007
0.8222667
0.91862315
1.897728
2.636849
2.6098866
0.566978
0.91907275
3.3302026
2.3995242
2.1610332
0.7134678
6.4715495
5.055722
5.6316633
5.219688
5.750187
4.792801
6.327851
7.102954
4.6451473
6.5804954
5.5684724
6.049996
5.26103
7.4282656
3.5468214
4.256285
5.3355207
2.662644
5.3321466
5.238567
5.8425865
5.9640775
7.5314074
5.5021996
4.2295713
4.8441963
5.4541507
5.8229938
2.6005907
5.3723435
5.211228
7.506939
5.7125206
7.6305494
4.9867296
5.4952264
3.334889
5.44598
3.489585
5.955812
5.467826
5.948787
4.3739243
6.846279
4.4950504
6.7521048
5.7594705
7.65619
5.791776
3.5629663
5.668079
6.0503707
6.758584
6.5564437
7.277814
6.5664434
6.794606
5.6842766
5.851119
6.1603374
4.9860363
5.342993
5.787574
6.3543663
4.017789
4.6411967
5.150021
5.3058763
5.4879093
2.8302562
6.073393
4.674737
7.553216
5.7533536
5.294678
4.1699
7.7438726
5.9991646
5.3845754
5.091715
7.0384307
5.6307406
6.457366
4.291801
5.4667463
5.4570103
4.83567
5.2387123
4.256239
5.8662677
5.3022475
5.1278377
4.941806
7.216763
4.645067
5.4109206
6.117692
4.3789477
4.3304105
5.210952
6.074915
4.887305
5.3829865
4.702761
5.111991
3.286035
4.733362
6.030467
5.452687
5.0241475
6.20414
6.1341305
5.9478335
5.5729284
6.8410206
4.9038467
7.399601
5.3371854
5.2595572
5.956149
4.04504
4.6657796
7.3777685
6.4029818
3.4671414
6.108332
5.567912
6.895515
5.4670196
5.037807
5.8201456
6.4098783
5.9035482
5.013947
4.970065
2.9760063
4.4577703
6.565756
6.306231
4.7792473
5.5922117
6.0778832
5.6296573
5.5470743
3.0082095
6.4801207
5.535451
4.8388095
5.8540063
3.663959
4.7586126
6.412437
5.593624
6.2150154
6.384909
4.378035
6.5891724
5.609058
4.55324
6.3587966
5.699295
5.9456625
4.3726497
4.529019
5.0420876
5.4849186
5.8334866
4.2212353
4.43569
5.9001336
4.7057166
5.4950843
3.8722403
4.4796963
5.0396223
5.7141423
6.3833523
5.0598803
6.8380394
4.4332275
4.626901
6.0802636
7.256641
5.0679803
4.7414207
5.479774
6.769453
4.5239773
6.8879585
6.7712417
5.214583
6.517384
4.6983585
8.150592
6.166962
5.121724
5.606519
5.1481266
5.292893
4.9200325
4.7774944
5.133057
6.020782
4.265855
5.281405
3.753353
5.333512
5.8448634
5.059398
5.419713
7.019166
5.81821
4.5635424
7.450885
5.2665315
6.092359
7.1686745
4.7565584
6.788472
6.7394567
6.01307
4.4360538
6.008242
4.6348777
4.721569
3.972054
5.3296957
5.5272446
6.7062263
4.965105
6.153473
5.9954214
4.6960955
6.382796
7.238435
5.1110964
3.6276357
5.340885
6.643137
4.291911
4.2224774
4.248943
4.150135
1.5859334
3.382875
6.1655664
3.58311
3.0661387
2.7752028
4.4700775
2.428317
2.6275163
2.9024992
2.1895099
1.1733947
1.4920391
0.7651072
2.1840324
3.0214503
0.09340632
2.0266883
0.96600705
3.0020804
3.0927505
0.5199542
3.3370543
1.8310418
0.9289463
2.4297209
1.5072219
1.6534305
0.6537389
1.4202491
2.031794
0.35649943
1.2401247
4.3091803
1.9974381
1.854008
0.34378934
0.12960768
1.0821245
2.519679
2.2325952
3.705392
1.6795322
2.995523
