observations_o
1.8252034
2.3944678
2.3436842
3.3175418
3.3891373
0.6613684
0.31168342
-0.2558012
2.0340927
2.3332067
1.4389019
1.1170273
1.1710694
3.5687377
2.8903787
3.2798693
3.3418524
3.442268
3.9555395
2.212648
3.6671474
3.2649007
3.766275
3.858814
4.5922875
3.6913085
3.9696507
4.0279717
-0.6771574
0.41243768
0.86695784
1.2200891
1.82036
1.978575
1.6803882
2.1603389
1.2070107
1.496566
1.1564521
-0.57398987
0.9911115
2.2127461
0.59542876
0.6091956
1.713422
1.2895777
0.08977139
1.1228613
0.89143634
1.0462847
2.2599213
1.9722807
1.048598
0.9290153
1.7804189
1.9435347
2.6737494
1.298845
1.6140772
0.55959594
0.66066587
0.25821805
2.1426451
1.6080378
0.1388365
2.0385692
1.0816792
2.006894
1.0254436
0.846601
1.7480674
0.24252236
2.202043
1.1904376
1.6020135
1.5570822
2.8733044
1.410077
0.4848919
2.523509
1.5000266
0.2567402
2.7307253
1.2396165
1.7791075
2.0376928
2.3766518
1.3527685
0.4956044
2.9067812
3.1273026
0.55558324
-0.012849927
1.1537466
1.145735
2.5551147
0.9192711
3.0812044
3.3289266
0.47435176
1.3045274
2.885895
2.421379
1.1986464
1.6997136
2.510005
0.288751
2.5176187
1.7992435
1.8100865
0.93859965
1.4166994
2.0827243
-0.3320229
-0.25967598
1.2164602
1.4865124
1.741629
1.6764952
0.5898438
0.13705695
0.8859868
3.7241051
3.396395
2.902494
2.6542683
2.4641433
0.6540376
3.736798
3.2320023
3.1014533
4.0145254
3.107338
4.3222647
2.806573
4.3734508
3.345472
1.411906
5.7319374
5.1670313
3.4690619
3.7691247
4.4183865
2.8382401
3.8163068
2.835733
2.613647
4.047946
5.349782
4.3123174
4.1235747
3.960928
3.833521
6.008228
4.263907
2.2080574
1.9785275
3.416378
4.421872
3.7201853
5.70084
0.9497709
2.8790023
2.2128077
3.7731662
4.0472713
3.9609408
3.9951143
2.521367
5.414748
5.1373143
3.667041
1.891263
5.2748413
4.6866937
5.9351397
4.7855453
5.0874534
7.5033326
6.29386
5.3524623
6.4104385
4.19354
6.605827
4.862091
4.5780344
6.384872
5.1291127
4.459836
7.452113
5.0737424
7.0603957
6.89519
5.1043043
6.384057
5.661455
5.656885
5.6052427
4.612544
6.3854885
3.216388
6.537808
8.089944
5.4087625
5.5512943
4.9705257
5.6773267
5.400214
5.8275228
4.5649886
4.911481
6.451963
6.705454
5.0369864
5.188614
4.2428617
5.9110026
5.1402755
5.0886974
6.828473
6.638481
6.3402076
4.715288
5.4856906
4.704355
6.0807676
5.9973145
5.6270185
5.264019
6.3117533
4.339414
4.5691833
6.2066784
5.035395
4.941939
5.9200354
5.4441285
4.360631
4.1774
6.0201607
3.9174428
5.854634
3.9655323
3.860373
3.910555
