observations_o
0.7651528
1.622331
1.5956159
3.1918893
1.4671636
1.592333
0.081658244
2.6151738
2.9844506
1.658273
1.9024118
1.9527085
1.873179
2.1074295
1.540627
2.4096322
2.9623353
0.037983894
1.4310957
0.87541807
1.5213917
0.85685503
3.5339725
0.6920983
1.0847735
1.7299424
1.7540823
2.2449229
1.6722511
2.4335656
0.64245564
2.9941137
3.2207327
2.7313962
3.0509675
2.1173544
2.7546656
4.638293
3.8616645
3.188284
2.0012636
5.8730693
3.4267795
4.0569177
4.7339306
4.507879
3.4790304
3.9762852
1.4419895
0.98480445
0.7206435
0.33266187
1.1058915
1.7605366
0.7028891
2.8204036
3.5630255
2.0114832
2.7408295
0.9958359
0.3820778
1.3104136
0.97246164
1.334331
1.4825671
2.1466131
1.041492
3.9699361
2.5942063
1.1807204
2.198711
2.3890438
2.9117126
-0.21851885
0.9384325
0.38927674
3.5508542
0.8779753
2.2818394
2.093362
1.6684637
3.1872253
1.5123612
1.5103164
0.7886236
1.2963557
1.7264986
2.3053854
2.4017463
2.8841124
-0.84586906
2.5015893
2.5322897
2.5469565
0.7230956
0.70273346
2.2997203
1.2551899
0.36896086
1.3239021
1.5858411
1.278274
1.81398
1.197703
2.9650526
1.1848128
1.5610987
3.1968472
1.3049561
1.2497852
0.6131541
1.1467028
1.7788237
2.6722136
0.41025352
0.7370967
0.40353608
1.4825236
1.070031
-0.5363846
1.9561926
0.23149502
0.51869905
2.120364
3.2669058
3.0633554
0.9642064
0.051087856
1.1178988
-1.2820654
0.75866586
3.0948093
1.950482
0.82810473
2.15447
1.4711516
1.1067734
1.5363132
0.50962865
1.7134175
1.5648401
2.7788775
2.4237666
1.4636494
2.2308254
0.12457907
0.9999131
-0.23201478
2.8767362
1.841439
1.9378083
1.3915312
1.4486952
1.3105215
1.8155278
1.8139039
-0.26488054
1.1971289
1.9300917
2.9904528
0.8561581
1.9468061
0.27446353
0.7072706
0.90917003
0.39206755
-1.9422765
0.7189558
0.43183982
3.9412308
0.35987604
2.982788
1.8880138
3.9578152
1.2648361
3.7860212
2.6415331
3.8530831
2.3852205
4.1318197
6.4791765
2.4534955
4.3586535
4.262233
3.6947384
5.1258087
3.5349376
2.6258385
3.7686205
4.453583
4.653718
4.250114
2.8468764
3.6157212
2.7282858
3.6922185
1.5951883
3.5323715
4.7609744
3.2267723
5.626552
3.8657255
6.1914916
4.3917155
5.1149125
4.5571156
5.4880595
6.5318794
5.5396442
5.6617737
6.449711
6.0621467
4.059768
5.536968
3.009772
7.806505
6.440019
4.0763416
5.980525
6.856363
5.836536
5.7930818
7.9163113
4.4341807
3.8943949
4.9245634
5.9087815
3.4551215
5.2774286
4.798482
4.553415
4.047428
5.3504224
5.630648
5.8690414
7.437917
5.950395
5.3142457
5.0326242
6.585473
7.0166864
6.0179925
4.56095
5.9428077
4.7077975
4.544901
3.8671598
5.842621
6.976643
6.511242
5.6002088
6.021624
6.599908
5.9963865
5.893743
3.8388858
4.15518
5.05711
6.0538697
4.785913
4.334809
5.4166102
5.017225
5.9814057
6.5881257
5.4653
6.2548695
3.7940068
6.3128734
5.006903
6.856508
4.1810994
6.0813565
5.5274105
5.3762474
1.269352
0.56212807
0.7302181
2.2049248
1.6681985
2.585091
1.7621169
0.32140315
3.2353706
2.959338
1.5410616
3.6125343
-0.14943159
0.70999265
1.2469587
1.4263433
2.3118289
2.2904773
1.1247829
1.9695425
2.4362712
1.9458104
-1.4792631
1.9865382
1.5393283
2.1011682
1.503589
1.1161113
1.3204876
-0.5155642
3.3772297
0.90993035
0.6235534
0.5072748
0.7710326
2.582093
1.7296011
2.358712
1.9003606
1.6851665
1.2112793
3.1430008
0.06452763
0.09269261
2.333566
0.46036184
1.4933829
0.67498857
-0.13906336
1.7497661
1.1982797
0.6750335
1.3223814
2.577443
2.7448182
0.8088108
1.3830136
1.1304291
1.3492159
2.2643044
0.16190338
2.1144774
2.5197139
1.0439842
2.0658069
0.9924088
2.2684054
0.9333902
0.48392963
1.6319343
-0.6253104
1.3554885
2.100604
1.6297065
2.9163651
2.0744407
1.1186827
2.1331165
2.1941729
2.9673452
0.83560854
2.48703
1.8562435
1.3562541
2.5737247
-0.0080679655
-0.23023558
1.1448181
1.595442
0.93328273
2.9341488
0.7688999
1.1628866
3.1704288
3.2366784
2.0409052
0.7555597
1.1011295
0.33815145
1.6036888
1.2478255
1.7869041
0.74316764
1.6292591
-0.65087414
2.7207532
1.3711785
2.6319122
1.8565065
2.1829515
2.0040689
2.5774984
3.137395
2.1985617
2.4532962
2.799546
1.3630122
2.3819902
1.9813566
0.022410035
1.6647854
0.62636095
2.9589381
0.55281544
0.8427007
-0.7456379
2.227655
1.4724547
3.1723065
1.408366
0.728214
0.9423731
2.113285
1.7494972
-1.0519876
1.7112027
1.9259452
0.95389336
1.5687271
2.4207063
1.7198467
2.0284448
1.6847231
1.3497465
0.048846245
1.1068935
1.2007015
1.8313743
0.7829074
-1.2813702
0.4512601
0.8647565
1.9326906
1.3101152
2.5858884
1.8140854
1.0933626
1.6927366
3.3263965
2.3082376
1.8500584
1.068826
1.6127328
2.3316107
1.3927408
3.0722413
2.1254444
1.971319
0.8658209
-0.17641854
1.7965117
1.1385574
1.9472485
2.19002
1.5017496
0.51259094
2.3445773
1.9111168
2.0244215
1.7825295
3.598222
0.9710772
1.5983117
-0.028109312
1.4491981
1.0695853
3.535868
1.4733258
1.9577026
1.2125124
1.613301
2.4410727
-0.07179797
3.9211686
1.42951
0.84397995
2.7979324
0.50184107
3.4366982
1.4279387
0.64272475
0.18561065
1.3220972
2.9697328
0.7351311
2.1979904
2.1358361
3.378389
1.5420341
0.40656996
2.1584642
1.1498554
2.01013
-0.033461332
1.3538468
1.3251488
0.38424003
0.84157383
0.65282696
0.63331306
1.1612827
0.4191152
0.91245025
0.42889023
-0.883909
