observations_o1
0.37226772
1.6993852
0.9270554
0.95862764
1.713887
-1.1760018
-0.3970499
2.168618
1.0891135
-0.0068198442
2.774594
1.2820452
1.7388057
3.316875
1.987636
2.1420436
1.2099811
1.188678
1.1764082
2.2791257
1.0248735
1.1259513
-0.52764153
0.9092984
2.1219382
2.985561
1.0341622
0.6978923
0.8733189
-0.9621117
1.498248
1.7378132
1.1207165
1.0976607
3.7532172
0.7140334
0.6683762
0.8142051
-0.3046397
1.5452039
0.07865977
0.378448
1.171726
0.085680366
1.5909054
0.31710637
0.19363475
2.1100667
1.3638914
1.0883126
1.3982724
2.6774693
2.7322428
3.1476443
3.5715218
3.2965035
3.405436
2.1329374
0.8025048
1.4923224
6.067701
6.9979644
5.5244436
3.4054482
5.7542033
4.9040933
2.0565565
4.689237
3.5769157
2.772154
2.1437209
2.2035968
1.9864142
3.07653
4.333938
2.7046757
3.054035
1.4837694
2.491962
4.94403
5.02498
2.9162388
2.9951804
2.9928637
2.6265163
2.0181203
4.088834
4.429602
3.2633812
3.697911
5.1723475
3.2250314
3.1983924
2.088681
4.3394184
2.359747
1.3733943
1.3926318
0.22967744
1.4963688
2.064587
0.3469453
2.1921809
1.6020468
0.120079756
1.6703751
0.82985795
2.2597182
-0.3835702
0.9137154
3.0929775
1.2946169
2.295064
2.6377892
0.2235465
2.3561296
2.2519155
1.0382274
0.71983886
1.3938046
1.3164268
0.38260508
2.001114
3.205858
1.2286035
1.5346998
1.5687054
1.4243888
1.95428
0.5304976
2.26977
1.6556858
0.8769877
2.2314901
2.253517
1.7000942
2.8815598
1.1571338
2.2551732
7.242736
8.960144
7.339381
8.11687
7.390897
8.785438
6.8286815
9.194562
9.280792
9.373957
6.7431307
6.680762
5.5639677
7.8452826
8.447678
7.639422
8.099303
5.066765
7.013426
8.524478
8.526957
5.7592006
8.107657
8.247555
5.8175187
6.105581
4.8208885
6.6618586
3.8182402
7.329703
6.0577965
5.1266513
6.7563276
4.681462
5.4982963
6.9082265
6.846649
5.8479695
3.6224
6.581827
4.598523
4.5661483
4.55428
6.0369515
5.440775
3.7337763
3.2254636
5.734216
6.214095
1.9331564
4.8346963
4.0429616
2.87915
5.31194
4.919352
6.1190567
2.7079139
3.2807767
2.4930944
3.6935341
4.382451
4.5203204
4.20114
3.9105518
3.2492948
3.6858401
4.02835
2.5331845
3.2094562
4.8122816
0.6295998
4.0321364
3.7483883
4.2164974
2.9212108
1.4787076
3.9462261
3.6785128
1.9325545
1.3301187
2.1010346
2.7206178
4.573685
3.1450763
0.66352034
3.439602
4.9105864
5.0113444
3.5300496
2.7050226
3.230466
2.6433966
1.9390147
1.0532675
3.2877073
1.2437451
1.158438
-0.2148478
1.712711
0.11785638
2.3259325
0.44816947
2.0713847
0.9003149
1.3126962
2.1341987
0.016566038
1.1328008
1.8765173
0.015589595
2.4289284
-1.3483245
0.78281754
1.4816508
1.0886722
2.2141924
1.486016
1.5286193
5.1096334
2.0000257
2.6018443
1.9511428
2.0652916
1.0110946
2.7049038
1.552833
0.12015307
1.800884
1.1916046
1.6342106
1.9515345
-1.3424103
2.1797805
0.8742232
1.0267644
0.8721952
1.1658564
