observations_o
1.1143465
0.13747597
1.7105429
0.44393504
2.5031605
0.55312115
1.4115312
1.5777054
1.3899716
2.034468
0.2245822
0.37571585
0.7360275
2.0237288
2.3924415
0.18511641
1.0996984
3.1285367
2.6083019
1.3191607
0.76476866
1.9572334
1.8619137
2.4048135
0.09575403
1.6640079
2.812025
2.891969
2.8108602
1.2848439
1.1403661
2.5266986
1.5464664
1.0511816
2.526091
4.575936
3.5988767
3.4873452
4.709023
3.0855045
2.3251486
3.7933602
4.7942686
3.7718997
2.8640594
1.7635218
1.8245717
3.8160934
2.8198357
2.552259
3.5838535
3.9548705
4.17725
2.5581043
4.280654
2.999498
2.0648608
3.235354
2.7858498
3.026706
4.559715
3.7030458
5.394062
2.8268666
3.4086797
3.1224592
3.9532266
3.59012
2.9098577
3.6717706
3.2650714
3.530624
4.296541
4.2081738
2.9332278
2.1288247
2.9586134
1.0362203
3.071442
2.3564944
3.2738924
2.8034496
4.744572
3.4510117
3.901219
2.671767
2.463164
3.9385173
4.1208987
0.57227445
3.0447872
2.9775934
2.21913
1.9099574
4.1594934
2.4005013
5.0516276
4.2651596
4.1481614
3.9987228
2.1604779
3.0410535
3.1777408
2.5338929
2.5532355
3.4633195
3.7382665
3.2230492
4.015118
4.150171
3.846599
4.498197
4.795994
3.2872012
2.9236183
3.9593406
5.7448397
4.75536
3.6613758
3.4733276
2.7412946
3.4345286
4.4635553
5.2435036
3.0745902
5.03527
4.3275905
4.9854136
3.369792
1.8372115
2.335723
2.9364288
4.2141533
5.118059
3.390013
4.3428164
3.6372693
3.9699821
1.5067109
1.2970539
-0.3571248
1.3470992
2.6923573
2.3459818
1.3540297
2.862805
4.555106
0.7249596
3.8709576
4.2890644
3.5180635
3.2038202
3.3503094
3.5628457
2.8713877
2.0695271
4.405955
1.4305828
2.5062833
3.5616817
3.3310568
3.190621
2.5337284
6.216756
6.425241
6.3647733
4.468059
6.4226465
3.7687874
6.649137
4.686241
4.055339
6.1220675
4.545057
3.464153
5.454016
5.1857066
4.6317983
6.305455
6.434767
5.9110007
4.8180704
5.5033426
8.16519
3.7916374
5.4141016
7.2983923
6.0411625
4.8354454
5.252883
6.2366505
6.220439
5.7400975
6.602561
6.597427
5.503326
6.207085
8.614032
5.882233
6.2496266
5.1691794
4.678396
3.2413292
5.3825955
3.2554944
7.8574924
6.316963
5.527701
4.0799246
4.997814
4.492219
5.884006
5.002527
5.3905435
5.675588
5.959861
6.989715
5.923877
4.364842
5.8628235
6.7941704
6.110576
5.43473
5.6412745
5.515988
4.7990704
6.6460805
6.4922543
6.0245667
5.607479
5.629195
3.7293458
5.5371265
4.7097063
6.211522
5.3115826
6.261464
5.951115
5.472527
3.874281
6.77699
5.2978683
3.9253886
3.8749056
7.0543165
4.799781
5.3270288
6.1901846
3.8775926
3.1112006
4.182715
5.345468
4.8712196
3.864046
5.2290263
5.2837877
6.240367
5.800502
4.760896
5.8247833
5.6448517
5.8722014
6.7713637
5.133364
5.221083
6.333867
4.055772
5.4865603
6.8855157
2.0117779
3.8528862
2.340145
1.3944641
2.6009295
1.8664764
1.688958
1.6338673
-0.18671691
-0.84955215
-0.4776287
1.2296095
0.992572
-0.1552521
0.8405512
1.2894425
1.8777509
2.2322898
0.85457015
1.2399603
1.8810395
1.6591045
2.506053
0.8759228
2.1964998
1.5134194
2.2852933
4.3771067
3.544749
4.426952
1.9274498
3.6981366
3.824143
3.6748986
2.79718
3.0214906
3.958642
2.5306828
2.21085
2.2336545
3.6426935
4.26465
4.695351
3.7993956
3.860708
3.7111595
2.6248329
4.6898966
2.9711518
3.6582355
3.5947218
2.1063972
3.1539717
