observations_o1
0.76988524
0.65269387
1.5976063
1.8842527
1.8609593
1.6113373
0.74267405
2.1731384
1.9634438
2.4264796
2.3031495
0.5811134
1.927139
1.1210251
2.069034
1.6724613
1.7559471
-0.122020364
1.1395128
0.26598203
2.466342
1.8729608
1.6210688
2.66678
2.4139585
4.665203
5.2713
3.9383848
4.0843143
1.3084619
4.014621
2.9308496
2.4461899
3.1771202
3.7373254
2.362133
2.133831
2.1639247
4.6564436
5.1104302
3.9631662
3.7894406
4.2718797
2.8850257
3.637356
3.4824233
4.6215925
4.830333
3.4076312
3.2849739
3.1945763
3.0418005
4.7599444
4.746295
2.6870012
2.7547774
4.237671
4.7685895
3.7179353
3.0009646
5.4106174
5.3090568
3.797085
2.7021852
3.2500734
3.0562434
2.9502451
3.554139
3.583922
4.8044004
3.5906477
3.8810687
4.0847635
3.3381464
2.7844677
2.2415159
3.1848922
3.5547864
4.7607636
4.3359838
1.6812618
2.7677073
3.055691
5.0277524
5.5691757
4.6465054
2.2967403
4.3234477
3.8468013
3.9654703
3.8089821
5.7030344
4.257189
2.7462611
4.3620625
4.402514
5.29468
3.7374792
2.8430214
4.6484475
3.8740008
4.428502
0.921437
2.4390798
2.2351255
1.4763577
-0.9748628
0.69206566
0.7492424
5.3929706
3.8164234
5.9554176
4.906724
5.7460904
7.8721914
5.173412
4.2960234
6.223635
5.155587
6.1720457
4.601158
5.18367
5.4470706
4.908507
6.4816074
7.108942
4.9636383
5.446765
4.9542556
5.55668
4.6844807
3.2343154
5.42068
7.071612
4.077959
3.5458329
6.0416775
4.657301
4.3624387
4.2519937
5.34802
5.0699835
6.432233
4.9388
4.2851915
5.0445743
4.8363857
4.083422
6.0542717
6.1200724
6.236539
5.629471
3.68617
4.835981
6.4282074
6.8762383
4.05387
6.404401
3.8893225
3.9371305
5.197847
5.3446445
5.4371314
5.52072
4.9709015
5.961256
8.115682
6.8898563
4.376233
5.579634
5.465513
4.1267734
3.504764
5.4722676
6.6603713
5.379395
6.606118
5.77471
5.3215446
5.531941
6.514043
5.0748005
5.36285
5.362903
5.4406567
4.922965
3.7453141
5.5608034
