observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
1.1174175468017236,0.7662631527286319,2.15236759423831,1.350845324694646,0.9870304361008433,1.4702996007419795,1.8148501310216112,0.6039479686428901
1.7923061537895606,1.2267793940565923,0.202406599585494,2.059384315475496,1.6293834248001442,1.568794833620414,2.8569336738189435,1.5910574670888575
1.2132039179031473,1.553165600744702,1.5564120944146858,3.183951601571824,1.5627044308816433,1.6691757152574809,2.6649553799783128,1.6476944711892632
1.2113789443568077,1.4899656093747424,1.3960096927728927,2.5480711155882485,1.2116881113250155,1.1111519231829021,4.274171443803464,1.8534507694817126
1.968942248112464,1.3337369247353994,1.4515370852881837,3.7156191708876385,1.8611369129153594,1.2913990868119338,3.4226616010192235,1.1428295395792194
1.550248751299696,2.030899387184844,1.5282696536939842,5.719726135957984,2.1253793652307564,1.7973824621154435,2.359202840364169,2.0182102247233633
3.7607343821920445,1.3564252635472194,1.2734452625419301,7.008942499715332,0.5179529742407745,1.1149776909976836,2.2055981267476206,1.3268853053835894
4.3935966111316205,0.5358927904457556,1.0581897699250593,9.788754034773842,1.8999243582555287,1.3178212381994907,2.51672066182185,1.6011657322740884
4.339675849165982,1.0614266354360655,2.4083829083368915,14.34269612941613,1.7455619637860842,1.8618520902241436,3.2784218940830154,1.4105279590744129
4.286234301289603,2.1197397052158777,1.539358115903422,11.217842589799968,1.1421898561339567,3.0674183482214517,3.5422292949673277,1.9196450244023442
5.18498129087121,1.9549361650569104,1.8496942404259098,11.298831002947612,1.337891845710784,3.611643986819317,3.627461477943079,1.2398183471686384
3.1700450772030155,0.8699538562918079,1.8554496226208084,14.353485268174829,1.733342281199322,1.7293993758259631,2.6485924702160304,1.3176911975232581
7.1799560683855645,4.686015745039629,3.9974654141616597,9.912132062361309,1.5190561902134672,4.3434120689284725,6.789236775858619,1.2605749905294896
5.387151688323204,6.658826923266947,3.2682222086033565,11.616287674464871,1.4904284366746872,4.266261645573547,5.454265351656911,1.8719971517256209
11.865537240779528,6.145029036001752,3.8719053434211137,3.8917226201463446,1.1855261186217696,4.517426847165051,5.101881781519314,1.3306470743354168
10.119575918554983,5.878438222909008,4.210298487691748,17.326433638138376,1.7418303087046514,3.1882890535675905,7.789726876762444,1.4268975418167642
11.49530265366273,4.599612189337609,3.6562100288828887,9.604894173716502,0.8013702744198721,3.7715439236356954,4.917338667817724,2.1498973452409675
13.182611779875835,6.668969879726777,2.6327526723462285,8.988120838934897,2.686149521254194,2.9160240751667086,6.7465801896354805,1.0905871345309688
4.814641564520187,4.886616072699006,5.347624030401946,12.303037793821098,2.9145426451264598,7.164597738234587,7.702634321780053,1.4975995603983474
11.800914415018024,6.352603624259469,6.274568911646103,10.260080869702481,3.197517321304616,5.9440910390770405,7.780398025970378,0.3913103292469273
7.930207848163398,6.231061655445984,4.733831567933532,12.86839630058773,3.2335955335897086,13.90068073410924,10.139512904156842,1.3041637055966184
18.098861226904155,6.347565425233281,6.368819143429569,16.302679770666515,3.625616980570326,8.72321889773509,6.142656947464943,0.7513455701882119
6.301490233346652,3.509594447691004,5.310576230854455,9.908086793869007,3.8715291704444432,11.865351732033176,9.506229382584209,2.0573062579484755
10.43544678891293,7.928494199927471,9.35595536351697,6.531492201268058,6.5704389521192645,11.216169819430664,15.79717319869328,1.036843299655402
5.821213241198876,7.781648296083883,8.109378679423983,9.805355114273784,5.472103845706336,14.009468261492565,9.636284293863891,1.3408761925282757
8.255424191960984,9.515091728821016,9.466549559122548,9.93471342846383,9.43527149191915,14.997402080629303,8.991937925035842,1.4310262938433542
6.282775746947014,8.951620282526296,7.634137415420248,8.372048875251156,10.448220623367256,6.720441199342982,13.304108446693107,1.2889474568150447
4.970679510490481,11.373534800915078,15.64220771704856,5.4141924295224015,8.475600938618388,6.71927838555489,9.445741716503537,1.8861503423371957
12.466539422234348,11.731168247478216,11.109406878659406,1.2628739383105216,12.448804648477338,17.29087314574124,7.3015102383738935,1.9823506942774323
10.14005957991273,3.574669101413132,14.017785879388729,3.6853055911553874,6.957883158578134,14.90225156722996,6.501635515669921,1.6378453536468758
8.867355560796888,8.891964243502251,8.498367967155431,4.681564991753419,7.367602747351292,10.91813520537309,0.7626988534357437,1.4498369050356121
10.387856679001288,3.5198753576204833,8.805658254817263,6.326887609390241,9.381178343859691,7.901287917510409,11.585413258277946,1.8874115182926463
9.498644593369114,2.072145337243132,4.324046540516349,7.301876010769803,9.832670813440611,11.082042892988277,11.947852479919906,1.2073134108888262
12.167749652767881,8.42287444405192,14.6417329415657,5.222447919572865,15.579965131112544,12.107961416049541,7.433386225672805,1.4899778363288672
11.58120255836348,10.526777729207847,12.137545705775818,7.27597154720689,12.414886872187111,12.263242705805755,9.257320618926201,1.5493834952655003
9.97791811135895,6.664200740620828,8.98730870775243,8.905895837723602,17.00288006736017,5.486537915266414,8.928343739110112,1.4479077267590164
13.70806821451368,7.4765522181766,12.92983289404625,10.59009764926104,8.76951116594536,13.00539583874971,7.555373273892684,3.8154232673999555
6.379417349603951,14.213304057047491,8.859768528412083,14.46963242256517,5.3873034718642785,13.056064724763289,12.323926541828481,2.9804641406459886
6.717153736650378,13.344378698019241,10.89333126888857,8.75121587305891,15.043920650605656,15.45863953651639,10.701785246128448,3.08136680134189
