observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
1.3448938389232037,1.5461336253871636,1.2614955669325525,1.3489781943157926,0.9167038128053608,1.2947895210391565,1.2801555522501396,1.0801026914937477
5.973411903054604,3.5910499291179168,3.069700918181262,3.8415412186580156,2.0967782567712785,1.5998866239718037,2.54747035045788,1.6404119158826198
4.168554139449917,3.646393493107306,2.487085564609105,3.367077842694709,1.2175952129761551,1.6210861332782418,3.4195797405528143,1.696257275074478
5.269527205723904,6.634982599725131,3.8268225192563072,4.387047477975461,1.8888147213220687,1.1163957970143006,2.567134250208303,3.002814696617774
5.45855980837581,6.208187756190409,3.2973991618684515,6.5547612369771215,1.558441413634748,1.6476898651271554,4.077460434556119,4.738257926670357
6.681377422355961,6.1793489187713,3.1117456150940157,12.010582732120163,0.9602951902148575,1.3781000761621751,2.5205222515636105,2.068971650069228
7.625384916479877,10.083090852323291,5.252590887024798,4.728486832833308,1.996717778328506,1.2019100859588647,3.732388880580231,3.377481076006788
7.268169180611302,9.450793834942807,5.217874285884502,8.97955926713275,1.5905173797678618,1.8074463434491115,3.276868321351344,3.1768474571933716
12.520527749692619,6.96720571680299,7.366916762634425,6.477236655763832,4.303410607726608,1.1705574477181742,5.634141936789298,2.936066993404401
4.699635822867485,9.699831755727885,5.587894208400552,9.30761604419152,3.2030710317345683,1.3009684334622538,9.56507377855942,2.829522679186354
3.243826961907793,10.670093123990288,6.44700525320215,7.668953913674105,3.845735724002088,3.387548821789336,13.363496757931863,3.330267712159662
8.734104257194168,11.186789072407642,6.136135149883881,8.682682144914786,2.0575186193485404,4.3316603245404295,6.06655413117123,3.1718105773605725
5.246218760517671,10.474257104592159,4.09707797914416,13.303057888830136,2.972667563462201,3.4750778570390306,8.571725118266752,5.751265247488234
5.368338000173409,9.147202636372398,7.26734312262548,11.42149123137592,2.4124202506712376,3.718311342463018,7.481194939205711,5.1218519079928235
11.736793237512074,9.711997843825124,12.09212888040864,13.12949027779624,3.063603119148432,3.1195289395186023,9.771288119737694,4.6989897906184765
12.708352930778084,8.117352501868773,7.43004920588292,4.754959343018989,3.6773670076055485,3.278410163167605,7.696556145170227,8.96877575568011
12.428614103651888,10.9011704586778,9.804206400167129,10.08147756426775,2.8970057093653985,3.299878519940556,4.217386611275124,8.604032670650657
13.455962516813848,9.185182494806103,6.204879629422663,12.999721703385365,3.961580718989415,3.5479542947523885,6.506892964947241,9.262548126378302
13.881008288015419,10.475143965645358,15.759920305541549,14.73253297373871,5.428705470068877,3.120743252213858,15.154693173731971,9.546479169442101
3.059668863739711,13.109222257303585,6.980501231454468,4.923858997828354,6.637672212330063,6.953310129312374,10.687629738516176,8.21736700928729
11.3417280069092,7.617306581179584,8.21549911649878,8.766566638715279,6.932319540119067,8.696936377391246,10.577268238163064,9.213187983197457
8.19454766685421,11.81149416643676,7.552430499876877,13.216556981153808,6.72671422567403,4.4127650301288135,8.987735795069305,7.154329271910569
7.495065750691669,10.001950220438037,10.153426739997247,9.277829451854227,5.784363732561488,18.703360127329297,9.72951404405897,14.78921282846565
