observations_1,observations_2,observations_3,observations_4,observations_5,observations_6,observations_7,observations_8
1.9955547805951035,1.1312521217184184,1.5415933108431759,0.8181533779999448,1.6620565482564036,1.4468534603226022,1.7934151950493202,1.7512797476604032
1.5876791795190321,6.529872313671174,1.65254458863944,3.1564279413368688,0.7435581748931508,2.143641005999884,4.8064477777577785,3.4172946404388753
1.1617543177939087,6.038971317405981,3.2321568461705503,2.3108631885414344,2.421951366829134,2.1190365942940232,1.4095968639283196,3.601588492680058
1.4156548615046276,6.55354370976352,3.052800515541824,1.443191666437702,0.8907102015647901,1.8703862737485117,3.0017807484530596,3.1152302506201863
1.2107099135330976,6.535774321554051,4.254148169469051,3.6009832843418703,2.1922664123297118,1.569296985847922,3.3271410696706916,3.5201945141934843
2.972568220169295,3.9672448318673634,3.2695346342443603,3.2064041887255,1.7384961522478086,1.6977651900643593,2.847961335753965,3.6776771812023394
2.4235049352616205,6.211877148705611,2.454310915882818,5.053569708069219,1.5604873538883517,1.6377833578040892,2.6612638781523508,3.4803262166130153
2.6320690881801525,13.107918034605277,2.5380621613928245,5.6646887059651405,3.1138433364065286,1.418928459757872,2.090409075834664,2.360145446076359
3.983869061754918,7.59352420407501,3.5144298878406683,6.329913307551514,5.223999754345378,1.3222600418191206,3.1096068239523404,3.4600140650777984
6.253739182112028,4.278861615432284,5.5121729954343905,5.7677333687501005,3.7735556201273663,1.9438294860476528,3.983464176422869,4.679398647493375
5.674128628158751,8.25223732943116,2.6277749167543636,5.885356545198928,3.3481369527863833,0.9594088736617792,3.8964009516775953,3.5099551251219445
5.309728390845944,11.534842907128649,3.107036442947324,5.746698231501494,2.947259345388831,2.0924252989649883,2.7900352275438838,3.434675899160151
5.741881096493255,4.016062663825224,5.078746056398835,5.619096392150659,2.86034484809573,1.3747491383655337,6.176120992257449,4.466307771574009
4.8545442964978065,12.95670682577424,2.9842201982473515,5.610049079542506,3.3720052732743273,0.9519072506283681,6.965525726978878,2.79475797784567
6.111145913979552,5.267818098001779,3.665512952370367,5.589671096723279,2.6606459736057477,1.2648007740219231,4.968221129382258,3.980310943484046
12.931533665387136,8.625267561841586,4.695309059607752,5.500520816426803,3.8280461083437665,2.7013862643297166,9.38522423364233,5.655288561238049
17.49646074123696,8.584221881417161,2.645511569633616,5.317180814399173,5.575133782745535,2.917961755994,10.815338660442293,6.777421102113895
6.352359390897075,8.092324512043447,3.1111063629806637,5.759708070277487,6.720765607974936,2.90470974700826,9.92746364661133,6.577157246970788
12.797720121095026,9.687200514834185,2.984158427298114,7.8402734828817024,6.705240539468377,2.8758981797343264,12.626976087595636,5.737104581261807
7.624202823304543,12.395524874612398,2.2348714605146665,6.453709654218088,5.984779022733015,3.1120511219701807,5.085268648231892,5.83865945295797
6.2714413727896705,9.764273109933882,4.473070582840844,12.355236340069904,6.426026154523271,3.2883541848594273,6.665272797579121,6.7019257683576114
6.27002247707923,7.950275424495636,2.910907721765147,13.85371718201316,6.46077250558367,6.553427993354955,12.085569276454649,3.9368127170108025
10.347251572506504,11.364004205824333,2.7000539063876285,9.89497091555332,5.008293610928948,5.853240835855555,4.428876573194184,8.476115249504439
6.90620388404448,10.560895770070733,5.714786716871174,10.108768487920639,7.22517288262307,10.942265415906437,12.502165487455013,11.88767396188559
7.946511374042242,7.7452957575808625,6.6679300850170655,7.67124089706261,5.845751060514868,9.919486582085664,11.33982109988828,8.90586460588684
8.48102147156694,1.5041099949426844,10.257840767724051,13.321904051544024,6.50603258882672,11.631290935937749,12.277859314608776,10.328393457808989
7.519010824097823,1.1805924940036192,7.352989347136809,15.477195760632988,6.525501273687716,10.045191459605032,8.388251176747005,3.3404662813430956
7.28581369170297,1.134426327974344,11.209221225386624,9.36930288380185,4.295340259457603,7.8181347353402515,11.532566774459543,7.151279178781227
2.0944370967925003,1.8149480153878663,12.504820807524911,8.220757587967967,5.567299925118295,6.94664743790003,6.130684122367423,12.07725616884704
10.174537751703411,3.65934915711429,9.818984730061121,10.991894977185837,6.606530786295544,10.570420193923042,8.564183642523101,7.483559089769891
10.112617287073789,6.557953335139931,9.14140322353228,10.309342694843298,6.066462925567208,13.984555359534816,10.011997741501258,5.712656801222547
7.33475359675548,6.4640794695996,13.157626484860408,8.289130450064071,6.501448822227019,9.159503318943223,7.009108781007324,13.304489507159321
11.052618265810452,5.40746231134856,9.31987577145767,11.408472140879898,6.0873642450428385,7.644587756799389,10.595716803954971,11.551339053622133
14.381249416447275,6.7182158802526395,15.0597546118786,12.908046309401609,6.876533339718019,9.072649196055245,6.220859714579323,6.399647595857651
9.971023878144639,5.8166948989287945,7.462275933656063,7.371768969834601,6.102402904460401,8.09247093594185,10.758030709850047,10.340084235112997
14.16721423564712,12.87933760115461,7.387520397625742,18.05864258840316,7.011673997155484,7.753398105652877,15.48897878402429,6.504290981814801
17.082709004767636,9.493508679199085,6.992899993941823,4.972498737517178,5.343046071791001,5.2594243998382595,5.859717249251716,9.40570271876837
18.02168231494499,10.90097487787995,9.128283194599373,7.160230376230128,5.934664062311892,9.110422255195445,9.822852700926184,10.460459303721755
6.0794679747685585,10.997523378253145,9.903342358563066,10.646652427652864,5.611393984846618,10.65246214287745,4.699473931852701,7.2989421525756235
6.096080506463103,12.506765877620118,5.638230090344461,17.110779984806488,6.2929962616652695,6.4209362131584236,7.220400362808171,12.27918622146263
8.468084045461364,4.6462136151213755,10.206021681798848,8.088629589831147,5.8298400209876355,7.074651234442442,12.149500132949225,12.777004574245296
10.30864954976602,4.832948067093312,11.71084686091664,6.472824585430821,5.863956209962286,6.850749231868331,8.5124050508872,10.741700118467438
14.99058388047509,12.052394575228838,5.189105719976645,11.659103434978991,5.534097542350484,5.44220313994483,12.279434153937562,11.224739416784026
11.909587319679218,11.039702871419827,8.221641034736013,9.096979185662352,5.70347223196228,6.826567472698422,11.038164296967249,5.229770038762268
6.031133920944047,7.4044435864990135,11.717691969922743,12.03166481331142,6.016122299820161,9.2599162111058,9.688110696445264,14.2697506264104
7.9310595593094,11.06522162443865,6.3968026256448205,9.668000375470442,4.62029862341527,5.585493757094344,6.5895045959998875,9.60202514910852
1.46978889613254,5.373858569382424,8.880585719291041,7.14264565653836,4.425668182998081,9.453604995552428,12.096638375036019,6.891872493040051
0.8806174478814643,20.378052435343392,13.389831048309603,17.438346073576163,6.064306782677026,7.63622818720653,10.871978512653055,10.36362969526995
1.4924528679720463,14.107205830725945,15.660247572734882,0.4077410152911565,4.101250660643572,6.912021439221991,4.9882399324442375,12.289260391759601
2.4737228237791538,11.89372796470856,11.30801935228504,15.740710928133176,5.889200891559156,11.106647644533297,6.797878978177842,11.540630873919536
2.1385755874300916,10.13817597986585,9.351770698419799,12.892324530034244,5.761476948995728,7.839638430323522,1.0030009673980782,6.411988746448927
2.6487691905930433,7.908353324711246,8.285140211986512,7.50095841785323,6.39946797880539,8.38592547980834,5.509805626123036,12.328335676335957
3.633295047591419,5.687844272182737,12.82004425889657,15.908283126886118,5.556826962596357,14.063645329342783,8.888942470162995,9.70050387564024
3.6282888193767793,9.52977752457268,13.535057042581798,5.491204268721898,7.112609712924584,6.94068724700276,6.504586921079522,11.504839227007672
3.4053855244015168,7.134315133753262,6.181589594016508,13.1326904866051,6.611940410916603,14.923860366057902,7.224534715845792,7.321244600322071
4.05421240134708,7.321596730213361,12.818993241659086,3.2072143001867683,4.973616151370528,8.778424543539764,14.360897936726278,13.254081245944327
6.6379127915487715,5.345610221372652,7.94586740215108,6.215493676384941,5.825898800503769,6.246783584543088,13.19917286060905,10.482063085768317
6.165110435683417,10.697054516862917,7.134973014964562,6.207517881337477,7.08322995531552,8.116383137240469,7.664483519979807,13.713019734241783
6.069329015080456,8.684645711376614,9.40189680694207,7.484685360989765,5.539049361361183,10.116160737131207,12.44362205102938,4.966313846879114
10.31131979373093,11.613599022026666,13.07971065982267,9.932491887433837,5.986544290597905,13.92394245879533,13.796673723883782,5.3948642509386815
9.421161726130158,11.363201719907408,10.888907413913682,7.242807999242817,6.997819287958137,12.460600977852387,11.881671988412805,9.12448934691795
2.9127418611317992,10.63219046734837,10.801964620121922,3.355688025167993,5.648043667470901,10.100527739723184,10.855259475764093,14.608347487320689
13.54173164350155,18.43567435392835,11.02711180463739,1.6755694119254194,6.802682917856885,13.94145108848744,13.422392483291759,16.19855891702224
11.171882904904379,12.540501442012083,11.397111007503248,1.5068171570146358,5.391651139614289,3.8546468381604644,12.366486715075489,7.042259872084699
5.989257000115483,5.847191818972831,9.52872230943808,1.6533716922375543,4.019046797185727,10.696343134274159,5.999639855586597,10.065653144460416
14.480509080285067,11.368460788572428,11.924512175981377,1.55687979620693,6.875941660055982,10.890623561054188,9.288574792751614,10.39354708442012
8.000673564562923,9.721828277609653,7.776835520556148,1.8753788790135335,6.3277684990154235,10.92981074108414,8.122418084660985,12.201550988539779
9.549217786968203,5.587186889932234,11.985909464756158,1.4561575581269341,6.373458650324096,4.724554169743463,13.596287981434426,12.737219137315613
13.18235272083237,5.329950943894122,12.647374386527304,1.8991081633976243,5.264661729209259,6.629646996558467,8.031366989396709,6.31658673689947
10.60224382651225,11.35069072672372,12.14046798448138,1.1710844938137441,5.319916828518878,9.360694581285674,7.479777431380668,10.102732359654187
14.183650087849017,12.135364969648396,12.307111728393163,1.1943011766205807,6.82173972861121,13.475278242782181,13.192328688404835,3.4452620898117914
8.764582469415256,6.535410802191041,11.388143724017493,2.047104866356939,6.1920584052800685,16.04587113807597,10.72919351649632,12.499029425317616
15.326237283687359,13.010839601515372,13.663628006691493,2.0388114788760063,5.941732487969613,7.761571831313724,16.67695726774417,8.80787660243761
7.397509490034722,10.810258657109063,2.600371185504194,1.7204715228985048,6.176594059533439,5.688934353946902,7.126348155658988,6.024406320268021
14.126637479179852,13.735614234910724,12.636971595044901,1.1249122048359421,7.070264980190171,12.514990289864969,8.22914111512063,10.963222647426392
2.6212595714620246,13.394445199572719,16.239171575134115,1.0921288518980603,6.525546191174723,18.290938357297502,1.9436665523777368,8.707524158987084
6.362207522398062,9.386505767919317,7.8981816218017045,2.0275729833228233,5.6938179286418205,13.450066405349979,0.9661374611912485,13.946284317152443
10.852172269193328,15.147771804485402,7.539043119008003,2.0050187842444327,5.049135339372359,7.491184913978849,2.0241647139589176,7.028914058008787
8.609333564118295,6.285379241068121,14.026111810604878,1.4610035365990086,6.431406266675896,19.083399027671422,2.4599338776720714,17.033971358403925
9.655257543827982,17.571355171749904,6.9192235790452195,2.4403224103687755,5.381956075205331,12.10084973585571,3.7777126509973993,12.639571451001004
10.02905632799365,7.0732191998035105,7.754220872579381,1.6737167204308996,5.202601979357855,7.355086648682079,1.9991404847723917,14.030528691686168
6.070904860705877,9.741147750047507,10.4410638556202,1.036122242126078,6.936478427048016,16.10700761788725,3.368031659044112,6.591355591870705
6.311668816547574,8.073865099521559,7.329595023356603,1.3746724800623493,6.628766682025137,7.10145932490251,2.3424328544611566,15.638656477890201
10.640724348919449,8.685296065844359,12.705304288042026,1.489115325941052,6.290948657393592,7.900773034813284,4.7318222668493135,6.001395875921375
7.755477665980912,19.28383294128406,7.355764535245431,1.522062967629756,5.163720046429692,12.228729251837962,2.5584040339249032,9.22152375267212
14.201819918169317,8.409346374023624,11.053418138376077,1.9957926900601564,7.2651326719947775,9.81532145543149,2.7344096871032004,14.085000170265161
9.27889291160195,12.628501405494664,10.808871569701235,1.0975613015249142,6.737362784866846,10.014143533959661,3.7234859687063473,11.522709994880746
12.203457337979238,9.139341598132344,15.238615358973995,0.9447993808534552,5.812406588766432,10.019552621679761,2.8996319153132912,5.91592769256409
11.317449324699275,12.902885111100868,13.637484310299698,1.7321077138666112,5.665614457502642,1.9406180950680678,3.842764852825889,13.541491489752435
7.964766937814481,8.147818399083679,8.194806687685748,1.2804832785663844,6.077732749111881,0.5405761693449396,5.52984718076349,10.98701112515863
3.5357870615028393,10.717828825175072,5.834582817393024,2.473552244101736,5.691198873812212,1.6027201629582049,7.364920604544107,8.558739474256772
13.700553474602525,11.914266500550973,12.586305874019484,1.8708944640793526,7.558438599506083,1.3687397765942002,9.806800517296463,4.943381177754933
